Station,Date,Year,Time,Precip,Air max,min ,obs temp
WTSNVILE.C,11/19/2009,2009,800,0,69,36,36
WTSNVILE.C,11/20/2009,2009,800,0,61,36,48
WTSNVILE.C,11/21/2009,2009,800,0,60,37,39
WTSNVILE.C,11/22/2009,2009,800,0,62,38,41
WTSNVILE.C,11/23/2009,2009,800,0,67,40,41
WTSNVILE.C,11/24/2009,2009,800,0,74,40,
WTSNVILE.C,11/25/2009,2009,800,0,76,41,44
WTSNVILE.C,11/26/2009,2009,800,0,76,41,44
WTSNVILE.C,11/27/2009,2009,800,0.04,64,43,50
WTSNVILE.C,11/28/2009,2009,800,0,68,40,42
WTSNVILE.C,11/29/2009,2009,800,0,71,41,41
WTSNVILE.C,11/30/2009,2009,800,0,73,36,36
WTSNVILE.C,12/1/2009,2009,800,0,65,35,39
WTSNVILE.C,12/2/2009,2009,800,0,49,39,44
WTSNVILE.C,12/3/2009,2009,800,0,63,43,43
WTSNVILE.C,12/4/2009,2009,800,0,66,35,35
WTSNVILE.C,12/5/2009,2009,800,0,56,35,47
WTSNVILE.C,12/6/2009,2009,800,0,51,32,34
WTSNVILE.C,12/7/2009,2009,800,0.69,51,34,43
WTSNVILE.C,12/8/2009,2009,800,0,51,29,30
WTSNVILE.C,12/9/2009,2009,800,0.05,53,29,29
WTSNVILE.C,12/10/2009,2009,800,0.01,54,35,43
WTSNVILE.C,12/11/2009,2009,800,0.32,59,43,45
WTSNVILE.C,12/12/2009,2009,800,0.46,57,45,51
WTSNVILE.C,12/13/2009,2009,800,0.8,56,50,53
WTSNVILE.C,12/14/2009,2009,800,0.14,59,47,48
WTSNVILE.C,12/15/2009,2009,800,0,59,41,43
WTSNVILE.C,12/16/2009,2009,800,0,64,44,47
WTSNVILE.C,12/17/2009,2009,800,0,66,45,45
WTSNVILE.C,12/18/2009,2009,800,0,67,44,45
WTSNVILE.C,12/19/2009,2009,800,0,64,44,44
WTSNVILE.C,12/20/2009,2009,800,0,70,42,45
WTSNVILE.C,12/21/2009,2009,800,0,56,44,49
WTSNVILE.C,12/22/2009,2009,800,0.12,58,36,37
WTSNVILE.C,12/23/2009,2009,800,0,57,33,34
WTSNVILE.C,12/24/2009,2009,800,0,64,33,33
WTSNVILE.C,12/25/2009,2009,800,0,66,33,34
WTSNVILE.C,12/26/2009,2009,800,0,59,34,40
WTSNVILE.C,12/27/2009,2009,800,0.81,61,40,49
WTSNVILE.C,12/28/2009,2009,800,0,56,46,48
WTSNVILE.C,12/29/2009,2009,800,0.07,58,39,39
WTSNVILE.C,12/30/2009,2009,800,0.1,61,38,49
WTSNVILE.C,12/31/2009,2009,800,0,63,47,48
WTSNVILE.C,1/1/2010,2010,800,0,64,47,47
WTSNVILE.C,1/2/2010,2010,800,0,67,43,46
WTSNVILE.C,1/3/2010,2010,800,0,66,44,47
WTSNVILE.C,1/4/2010,2010,800,0,69,42,46
WTSNVILE.C,1/5/2010,2010,800,0,67,39,41
WTSNVILE.C,1/6/2010,2010,800,0,66,40,43
WTSNVILE.C,1/7/2010,2010,800,0,69,42,42
WTSNVILE.C,1/8/2010,2010,800,0,67,46,46
WTSNVILE.C,1/9/2010,2010,800,0,62,44,44
WTSNVILE.C,1/10/2010,2010,800,0,68,41,43
WTSNVILE.C,1/11/2010,2010,800,0,64,41,46
WTSNVILE.C,1/12/2010,2010,800,0.51,57,46,52
WTSNVILE.C,1/13/2010,2010,800,0.42,62,52,53
WTSNVILE.C,1/14/2010,2010,800,0.01,65,41,41
WTSNVILE.C,1/15/2010,2010,800,0,63,41,42
WTSNVILE.C,1/16/2010,2010,800,0,63,41,42
WTSNVILE.C,1/17/2010,2010,800,0,54,41,51
WTSNVILE.C,1/18/2010,2010,800,0.36,57,48,50
WTSNVILE.C,1/19/2010,2010,800,0.91,58,49,51
WTSNVILE.C,1/20/2010,2010,800,1.77,59,47,51
WTSNVILE.C,1/21/2010,2010,800,0.49,50,48,
WTSNVILE.C,1/22/2010,2010,800,0.17,54,42,43
WTSNVILE.C,1/23/2010,2010,800,0.54,58,41,42
WTSNVILE.C,1/24/2010,2010,800,0.06,54,40,40
WTSNVILE.C,1/25/2010,2010,800,0.02,57,40,48
WTSNVILE.C,1/26/2010,2010,800,0.02,57,48,51
WTSNVILE.C,1/27/2010,2010,800,0.51,61,45,45
WTSNVILE.C,1/28/2010,2010,800,0,65,40,40
WTSNVILE.C,1/29/2010,2010,800,0,62,40,45
WTSNVILE.C,1/30/2010,2010,800,0.33,62,44,44
WTSNVILE.C,1/31/2010,2010,800,0,65,40,40
WTSNVILE.C,2/1/2010,2010,800,0,61,40,42
WTSNVILE.C,2/2/2010,2010,800,0,69,42,48
WTSNVILE.C,2/3/2010,2010,800,0.01,66,42,45
WTSNVILE.C,2/4/2010,2010,800,0,60,44,50
WTSNVILE.C,2/5/2010,2010,800,0.6,64,50,51
WTSNVILE.C,2/6/2010,2010,800,0.31,60,50,50
WTSNVILE.C,2/7/2010,2010,800,0.01,59,41,43
WTSNVILE.C,2/8/2010,2010,800,0,60,41,44
WTSNVILE.C,2/9/2010,2010,800,0.29,56,44,46
WTSNVILE.C,2/10/2010,2010,800,0.01,57,37,37
WTSNVILE.C,2/11/2010,2010,800,0,58,37,42
WTSNVILE.C,2/12/2010,2010,800,0,65,41,49
WTSNVILE.C,2/13/2010,2010,800,0,69,46,46
WTSNVILE.C,2/14/2010,2010,800,0,69,42,42
WTSNVILE.C,2/15/2010,2010,800,0,70,43,44
WTSNVILE.C,2/16/2010,2010,800,0,72,44,47
WTSNVILE.C,2/17/2010,2010,2359,0,62,43,46
WTSNVILE.C,2/18/2010,2010,800,0.01,54,46,50
WTSNVILE.C,2/19/2010,2010,800,0.05,57,50,51
WTSNVILE.C,2/20/2010,2010,800,0,60,46,47
WTSNVILE.C,2/21/2010,2010,800,0,55,47,49
WTSNVILE.C,2/22/2010,2010,800,0.56,62,42,43
WTSNVILE.C,2/23/2010,2010,800,0,51,43,46
WTSNVILE.C,2/24/2010,2010,800,1.81,61,46,49
WTSNVILE.C,2/25/2010,2010,800,0.03,61,45,48
WTSNVILE.C,2/26/2010,2010,800,0,61,48,49
WTSNVILE.C,2/27/2010,2010,800,1.11,64,49,49
WTSNVILE.C,2/28/2010,2010,800,0.47,63,42,43
WTSNVILE.C,3/1/2010,2010,800,0,59,43,47
WTSNVILE.C,3/2/2010,2010,800,0,57,48,52
WTSNVILE.C,3/3/2010,2010,800,0.73,57,45,47
WTSNVILE.C,3/4/2010,2010,800,0.76,59,37,38
WTSNVILE.C,3/5/2010,2010,800,0,59,38,39
WTSNVILE.C,3/6/2010,2010,800,0,64,39,46
WTSNVILE.C,3/7/2010,2010,800,0,63,46,50
WTSNVILE.C,3/8/2010,2010,800,0,60,44,48
WTSNVILE.C,3/9/2010,2010,800,0.06,62,35,36
WTSNVILE.C,3/10/2010,2010,800,0.3,59,36,39
WTSNVILE.C,3/11/2010,2010,800,0.01,64,36,39
WTSNVILE.C,3/12/2010,2010,800,0,56,39,43
WTSNVILE.C,3/13/2010,2010,800,0.47,62,36,38
WTSNVILE.C,3/14/2010,2010,800,0,63,36,38
WTSNVILE.C,3/15/2010,2010,800,0,75,36,42
WTSNVILE.C,3/16/2010,2010,2359,0,64,44,46
WTSNVILE.C,3/17/2010,2010,2359,0,64,44,48
WTSNVILE.C,3/18/2010,2010,800,0,71,45,45
WTSNVILE.C,3/19/2010,2010,2359,0,66,44,44
WTSNVILE.C,3/20/2010,2010,800,0,70,42,42
WTSNVILE.C,3/21/2010,2010,800,0,66,42,46
WTSNVILE.C,3/22/2010,2010,800,0,67,45,51
WTSNVILE.C,3/23/2010,2010,800,0,73,44,45
WTSNVILE.C,3/24/2010,2010,800,0,65,44,46
WTSNVILE.C,3/25/2010,2010,800,0,61,46,46
WTSNVILE.C,3/26/2010,2010,800,0,65,42,43
WTSNVILE.C,3/27/2010,2010,800,0,71,41,44
WTSNVILE.C,3/28/2010,2010,800,0,75,44,45
WTSNVILE.C,3/29/2010,2010,800,0,67,45,46
WTSNVILE.C,3/30/2010,2010,800,0,61,46,55
WTSNVILE.C,3/31/2010,2010,800,0,56,43,43
WTSNVILE.C,4/1/2010,2010,800,0.08,60,41,41
WTSNVILE.C,4/2/2010,2010,800,0.02,55,39,41
WTSNVILE.C,4/3/2010,2010,800,0.29,59,39,39
WTSNVILE.C,4/4/2010,2010,800,0,57,39,43
WTSNVILE.C,4/5/2010,2010,800,1.02,58,43,45
WTSNVILE.C,4/6/2010,2010,800,0.04,64,39,39
WTSNVILE.C,4/7/2010,2010,800,0,76,39,41
WTSNVILE.C,4/8/2010,2010,800,0,67,41,45
WTSNVILE.C,4/9/2010,2010,800,0,70,42,42
WTSNVILE.C,4/10/2010,2010,800,0,58,42,52
WTSNVILE.C,4/11/2010,2010,800,0,57,51,52
WTSNVILE.C,4/12/2010,2010,800,1.32,57,48,49
WTSNVILE.C,4/13/2010,2010,800,0.5,62,42,44
WTSNVILE.C,4/14/2010,2010,800,0,61,44,48
WTSNVILE.C,4/15/2010,2010,800,0.01,69,43,45
WTSNVILE.C,4/16/2010,2010,800,0,67,44,47
WTSNVILE.C,4/17/2010,2010,800,0,74,46,46
WTSNVILE.C,4/18/2010,2010,800,0,77,48,48
WTSNVILE.C,4/19/2010,2010,800,0,64,48,56
WTSNVILE.C,4/20/2010,2010,800,0.36,60,51,51
WTSNVILE.C,4/21/2010,2010,800,0.12,57,45,46
WTSNVILE.C,4/22/2010,2010,800,0.01,63,45,48
WTSNVILE.C,4/23/2010,2010,800,0,62,47,51
WTSNVILE.C,4/24/2010,2010,800,0,66,51,52
WTSNVILE.C,4/25/2010,2010,800,0,76,46,47
WTSNVILE.C,4/26/2010,2010,800,0,71,46,47
WTSNVILE.C,4/27/2010,2010,800,0,61,47,55
WTSNVILE.C,4/28/2010,2010,800,0.2,59,44,45
WTSNVILE.C,4/29/2010,2010,800,0.22,67,39,40
WTSNVILE.C,4/30/2010,2010,800,0,72,40,43
WTSNVILE.C,5/1/2010,2010,800,0,70,42,44
WTSNVILE.C,5/2/2010,2010,800,0,74,45,46
WTSNVILE.C,5/3/2010,2010,800,0,75,46,49
WTSNVILE.C,5/4/2010,2010,800,0,71,49,52
WTSNVILE.C,5/5/2010,2010,800,0,68,46,47
WTSNVILE.C,5/6/2010,2010,800,0,70,43,44
WTSNVILE.C,5/7/2010,2010,800,0,69,44,45
WTSNVILE.C,5/8/2010,2010,800,0,67,46,48
WTSNVILE.C,5/9/2010,2010,800,0,61,47,59
WTSNVILE.C,5/10/2010,2010,800,0,60,49,52
WTSNVILE.C,5/11/2010,2010,2359,0.2,69,48,42
WTSNVILE.C,5/12/2010,2010,800,0,65,42,46
WTSNVILE.C,5/13/2010,2010,800,0,63,46,52
WTSNVILE.C,5/14/2010,2010,800,0,63,50,51
WTSNVILE.C,5/15/2010,2010,800,0,62,51,51
WTSNVILE.C,5/16/2010,2010,800,0,59,50,51
WTSNVILE.C,5/17/2010,2010,800,0,65,50,53
WTSNVILE.C,5/18/2010,2010,800,0,68,52,56
WTSNVILE.C,5/19/2010,2010,800,0,66,48,49
WTSNVILE.C,5/20/2010,2010,800,0,72,49,51
WTSNVILE.C,5/21/2010,2010,800,0,69,44,47
WTSNVILE.C,5/22/2010,2010,2359,0,70,49,42
WTSNVILE.C,5/23/2010,2010,2359,0,69,50,42
WTSNVILE.C,5/24/2010,2010,800,0,64,42,51
WTSNVILE.C,5/25/2010,2010,800,0.28,64,48,53
WTSNVILE.C,5/26/2010,2010,800,0.01,64,54,54
WTSNVILE.C,5/27/2010,2010,800,0.03,62,47,49
WTSNVILE.C,5/28/2010,2010,800,0,67,43,44
WTSNVILE.C,5/29/2010,2010,800,0,76,44,49
WTSNVILE.C,5/30/2010,2010,800,0,75,49,51
WTSNVILE.C,5/31/2010,2010,800,0,71,51,52
WTSNVILE.C,6/1/2010,2010,800,0.02,68,52,57
WTSNVILE.C,6/2/2010,2010,800,0,74,52,53
WTSNVILE.C,6/3/2010,2010,800,0,74,54,57
WTSNVILE.C,6/4/2010,2010,800,0,79,56,58
WTSNVILE.C,6/5/2010,2010,800,0,79,58,61
WTSNVILE.C,6/6/2010,2010,800,0,80,58,60
WTSNVILE.C,6/7/2010,2010,2359,0,71,50,
WTSNVILE.C,6/8/2010,2010,800,0,70,55,55
WTSNVILE.C,6/9/2010,2010,800,0,73,52,56
WTSNVILE.C,6/10/2010,2010,800,0,76,52,53
WTSNVILE.C,6/11/2010,2010,800,0,75,50,52
WTSNVILE.C,6/12/2010,2010,2359,0,71,51,51
WTSNVILE.C,6/13/2010,2010,800,0,72,51,55
WTSNVILE.C,6/14/2010,2010,800,0,65,52,53
WTSNVILE.C,6/15/2010,2010,800,0,67,52,53
WTSNVILE.C,6/16/2010,2010,800,0,70,52,53
WTSNVILE.C,6/17/2010,2010,800,0,69,47,49
WTSNVILE.C,6/18/2010,2010,800,0,67,49,53
WTSNVILE.C,6/19/2010,2010,800,0,69,47,49
WTSNVILE.C,6/20/2010,2010,800,0,68,47,51
WTSNVILE.C,6/21/2010,2010,800,0,65,52,53
WTSNVILE.C,6/22/2010,2010,800,0,64,52,52
WTSNVILE.C,6/23/2010,2010,800,0,64,52,52
WTSNVILE.C,6/24/2010,2010,800,0,70,52,53
WTSNVILE.C,6/25/2010,2010,800,0,62,53,56
WTSNVILE.C,6/26/2010,2010,800,0,65,55,55
WTSNVILE.C,6/27/2010,2010,800,0,76,52,53
WTSNVILE.C,6/28/2010,2010,800,0,66,52,53
WTSNVILE.C,6/29/2010,2010,800,0,66,53,55
WTSNVILE.C,6/30/2010,2010,800,0,73,51,54
WTSNVILE.C,7/1/2010,2010,800,0,70,52,54
WTSNVILE.C,7/2/2010,2010,800,0,69,53,54
WTSNVILE.C,7/3/2010,2010,800,0,70,50,52
WTSNVILE.C,7/4/2010,2010,800,0,64,52,54
WTSNVILE.C,7/5/2010,2010,800,0,63,54,55
WTSNVILE.C,7/6/2010,2010,800,0,62,55,55
WTSNVILE.C,7/7/2010,2010,800,0,64,55,56
WTSNVILE.C,7/8/2010,2010,800,0,66,55,55
WTSNVILE.C,7/9/2010,2010,800,0,68,54,55
WTSNVILE.C,7/10/2010,2010,800,0,66,54,54
WTSNVILE.C,7/11/2010,2010,800,0,68,54,56
WTSNVILE.C,7/12/2010,2010,800,0,68,56,59
WTSNVILE.C,7/13/2010,2010,800,0,69,58,58
WTSNVILE.C,7/14/2010,2010,800,0,75,51,56
WTSNVILE.C,7/15/2010,2010,800,0,76,56,57
WTSNVILE.C,7/16/2010,2010,800,0,69,57,58
WTSNVILE.C,7/17/2010,2010,800,0,69,56,56
WTSNVILE.C,7/18/2010,2010,800,0,72,56,56
WTSNVILE.C,7/19/2010,2010,800,0,66,54,54
WTSNVILE.C,7/20/2010,2010,2359,0,72,54,55
WTSNVILE.C,7/21/2010,2010,800,0,61,53,53
WTSNVILE.C,7/22/2010,2010,800,0.01,65,53,53
WTSNVILE.C,7/23/2010,2010,800,0,66,53,55
WTSNVILE.C,7/24/2010,2010,800,0,66,55,55
WTSNVILE.C,7/25/2010,2010,800,0,61,55,55
WTSNVILE.C,7/26/2010,2010,800,0,64,55,55
WTSNVILE.C,7/27/2010,2010,800,0,66,55,56
WTSNVILE.C,7/28/2010,2010,800,0,66,54,56
WTSNVILE.C,7/29/2010,2010,800,0,67,53,54
WTSNVILE.C,7/30/2010,2010,800,0,65,54,55
WTSNVILE.C,7/31/2010,2010,800,0,65,54,54
WTSNVILE.C,8/1/2010,2010,800,0,66,54,54
WTSNVILE.C,8/2/2010,2010,800,0,67,53,53
WTSNVILE.C,8/3/2010,2010,800,0,64,53,53
WTSNVILE.C,8/4/2010,2010,800,0.01,63,53,54
WTSNVILE.C,8/5/2010,2010,800,0,64,54,54
WTSNVILE.C,8/6/2010,2010,800,0,63,54,54
WTSNVILE.C,8/7/2010,2010,800,0.03,63,52,53
WTSNVILE.C,8/8/2010,2010,800,0.01,65,53,55
WTSNVILE.C,8/9/2010,2010,800,0,66,55,55
WTSNVILE.C,8/10/2010,2010,800,0.01,65,53,54
WTSNVILE.C,8/11/2010,2010,800,0,66,54,54
WTSNVILE.C,8/12/2010,2010,800,0,65,54,56
WTSNVILE.C,8/13/2010,2010,800,0,64,54,55
WTSNVILE.C,8/14/2010,2010,800,0.01,63,55,55
WTSNVILE.C,8/15/2010,2010,800,0.02,70,56,56
WTSNVILE.C,8/16/2010,2010,800,0,71,52,54
WTSNVILE.C,8/17/2010,2010,800,0,70,54,54
WTSNVILE.C,8/18/2010,2010,800,0,74,50,53
WTSNVILE.C,8/19/2010,2010,800,0,66,52,54
WTSNVILE.C,8/20/2010,2010,800,0,66,53,53
WTSNVILE.C,8/21/2010,2010,800,0,65,56,56
WTSNVILE.C,8/22/2010,2010,800,0,71,50,53
WTSNVILE.C,8/23/2010,2010,2359,0,72,53,52
WTSNVILE.C,8/24/2010,2010,2359,0,72,53,59
WTSNVILE.C,8/25/2010,2010,800,0,75,59,59
WTSNVILE.C,8/26/2010,2010,800,0,68,58,58
WTSNVILE.C,8/27/2010,2010,800,0,66,55,55
WTSNVILE.C,8/28/2010,2010,800,0,69,48,51
WTSNVILE.C,8/29/2010,2010,800,0,65,52,55
WTSNVILE.C,8/30/2010,2010,800,0,72,52,53
WTSNVILE.C,8/31/2010,2010,800,0,76,52,59
WTSNVILE.C,9/1/2010,2010,2359,0,74,54,54
WTSNVILE.C,9/2/2010,2010,800,0,78,54,58
WTSNVILE.C,9/3/2010,2010,800,0,70,54,55
WTSNVILE.C,9/4/2010,2010,800,0,68,54,54
WTSNVILE.C,9/5/2010,2010,800,0,67,53,53
WTSNVILE.C,9/6/2010,2010,800,0,77,48,49
WTSNVILE.C,9/7/2010,2010,800,0,60,49,54
WTSNVILE.C,9/8/2010,2010,800,0,67,54,58
WTSNVILE.C,9/9/2010,2010,800,0,66,51,52
WTSNVILE.C,9/10/2010,2010,800,0,80,48,48
WTSNVILE.C,9/11/2010,2010,800,0,70,48,51
WTSNVILE.C,9/12/2010,2010,800,0,61,51,55
WTSNVILE.C,9/13/2010,2010,800,0,64,54,54
WTSNVILE.C,9/14/2010,2010,800,0,65,48,53
WTSNVILE.C,9/15/2010,2010,800,0,69,52,52
WTSNVILE.C,9/16/2010,2010,800,0,77,49,50
WTSNVILE.C,9/17/2010,2010,800,0,73,49,55
WTSNVILE.C,9/18/2010,2010,800,0,70,55,62
WTSNVILE.C,9/19/2010,2010,800,0,75,58,59
WTSNVILE.C,9/20/2010,2010,800,0,71,58,58
WTSNVILE.C,9/21/2010,2010,800,0,72,53,55
WTSNVILE.C,9/22/2010,2010,800,0,70,54,54
WTSNVILE.C,9/23/2010,2010,800,0,83,47,47
WTSNVILE.C,9/24/2010,2010,2359,0,75,51,53
WTSNVILE.C,9/25/2010,2010,2359,0,74,53,56
WTSNVILE.C,9/26/2010,2010,800,0,85,53,53
WTSNVILE.C,9/27/2010,2010,2359,0,73,52,53
WTSNVILE.C,9/28/2010,2010,2359,0,72,52,59
WTSNVILE.C,9/29/2010,2010,800,0,80,55,55
WTSNVILE.C,9/30/2010,2010,800,0,72,51,51
WTSNVILE.C,10/1/2010,2010,800,0,72,50,57
WTSNVILE.C,10/2/2010,2010,800,0,72,57,58
WTSNVILE.C,10/3/2010,2010,800,0,65,54,55
WTSNVILE.C,10/4/2010,2010,800,0,64,55,55
WTSNVILE.C,10/5/2010,2010,800,0,66,50,50
WTSNVILE.C,10/6/2010,2010,800,0,75,49,50
WTSNVILE.C,10/7/2010,2010,800,0,71,49,59
WTSNVILE.C,10/8/2010,2010,800,0,78,49,49
WTSNVILE.C,10/9/2010,2010,800,0,80,49,49
WTSNVILE.C,10/10/2010,2010,800,0,75,50,53
WTSNVILE.C,10/11/2010,2010,800,0,85,53,53
WTSNVILE.C,10/12/2010,2010,2359,0,73,48,58
WTSNVILE.C,10/13/2010,2010,800,0,73,52,53
WTSNVILE.C,10/14/2010,2010,2359,0,73,48,52
WTSNVILE.C,10/15/2010,2010,800,0,61,52,54
WTSNVILE.C,10/16/2010,2010,800,0,64,53,54
WTSNVILE.C,10/17/2010,2010,2359,0.21,73,47,55
WTSNVILE.C,10/18/2010,2010,800,0,71,54,54
WTSNVILE.C,10/19/2010,2010,800,0.01,69,52,52
WTSNVILE.C,10/20/2010,2010,800,0,65,52,52
WTSNVILE.C,10/21/2010,2010,800,0,66,52,55
WTSNVILE.C,10/22/2010,2010,800,0.07,65,54,55
WTSNVILE.C,10/23/2010,2010,800,0.05,65,54,55
WTSNVILE.C,10/24/2010,2010,800,0.6,64,55,
WTSNVILE.C,10/25/2010,2010,800,0.46,67,53,53
WTSNVILE.C,10/26/2010,2010,800,0,67,43,44
WTSNVILE.C,10/27/2010,2010,800,0,70,41,42
WTSNVILE.C,10/28/2010,2010,800,0,78,41,45
WTSNVILE.C,10/29/2010,2010,800,0,66,45,49
WTSNVILE.C,10/30/2010,2010,800,0.08,64,49,52
WTSNVILE.C,10/31/2010,2010,800,0.14,72,47,48
WTSNVILE.C,11/1/2010,2010,2359,0,71,45,48
WTSNVILE.C,11/2/2010,2010,2359,0,71,45,50
WTSNVILE.C,11/3/2010,2010,2359,0,71,45,53
WTSNVILE.C,11/4/2010,2010,2359,0,70,45,55
WTSNVILE.C,11/5/2010,2010,800,0,63,54,55
WTSNVILE.C,11/6/2010,2010,800,0,68,54,54
WTSNVILE.C,11/7/2010,2010,800,0,59,52,55
WTSNVILE.C,11/8/2010,2010,800,0.28,67,42,42
WTSNVILE.C,11/9/2010,2010,800,0,61,39,40
WTSNVILE.C,11/10/2010,2010,800,0.03,65,40,51
WTSNVILE.C,11/11/2010,2010,800,0,68,42,42
WTSNVILE.C,11/12/2010,2010,800,0,69,39,39
WTSNVILE.C,11/13/2010,2010,800,0,73,39,44
WTSNVILE.C,11/14/2010,2010,800,0,76,44,46
WTSNVILE.C,11/15/2010,2010,2359,0,68,42,54
WTSNVILE.C,11/16/2010,2010,800,0,73,46,46
WTSNVILE.C,11/17/2010,2010,800,0,70,41,42
WTSNVILE.C,11/18/2010,2010,800,0,55,43,46
WTSNVILE.C,11/19/2010,2010,800,0,55,46,50
WTSNVILE.C,11/20/2010,2010,800,0.5,55,42,42
WTSNVILE.C,11/21/2010,2010,800,1.02,56,41,41
WTSNVILE.C,11/22/2010,2010,800,0.18,58,41,42
WTSNVILE.C,11/23/2010,2010,800,0.18,56,43,48
WTSNVILE.C,11/24/2010,2010,2359,0.39,63,42,
WTSNVILE.C,11/25/2010,2010,2359,0,63,41,
WTSNVILE.C,11/26/2010,2010,2359,0,64,40,
WTSNVILE.C,11/27/2010,2010,2359,0,63,40,44
WTSNVILE.C,11/28/2010,2010,2359,0.65,62,41,
WTSNVILE.C,11/29/2010,2010,2359,0,63,40,
WTSNVILE.C,11/30/2010,2010,2359,0,63,40,35
WTSNVILE.C,12/1/2010,2010,800,0,64,34,35
WTSNVILE.C,12/2/2010,2010,800,0,59,35,40
WTSNVILE.C,12/3/2010,2010,800,0,62,40,43
WTSNVILE.C,12/4/2010,2010,800,0,59,43,48
WTSNVILE.C,12/5/2010,2010,800,0.07,67,45,46
WTSNVILE.C,12/6/2010,2010,800,0.55,65,46,50
WTSNVILE.C,12/7/2010,2010,800,0,68,43,43
WTSNVILE.C,12/8/2010,2010,800,0,61,43,46
WTSNVILE.C,12/9/2010,2010,800,0.09,65,46,56
WTSNVILE.C,12/10/2010,2010,2359,0.06,62,41,56
WTSNVILE.C,12/11/2010,2010,800,0,70,52,53
WTSNVILE.C,12/12/2010,2010,800,0,70,49,49
WTSNVILE.C,12/13/2010,2010,800,0,63,45,46
WTSNVILE.C,12/14/2010,2010,800,0,54,45,51
WTSNVILE.C,12/15/2010,2010,800,0.19,58,44,44
WTSNVILE.C,12/16/2010,2010,800,0,52,35,37
WTSNVILE.C,12/17/2010,2010,800,0.2,56,37,49
WTSNVILE.C,12/18/2010,2010,800,1.31,59,49,54
WTSNVILE.C,12/19/2010,2010,2359,0.84,61,39,59
WTSNVILE.C,12/20/2010,2010,800,0.27,51,43,47
WTSNVILE.C,12/21/2010,2010,800,0.01,59,42,42
WTSNVILE.C,12/22/2010,2010,800,0.41,61,42,50
WTSNVILE.C,12/23/2010,2010,800,0,60,46,47
WTSNVILE.C,12/24/2010,2010,800,0,61,39,40
WTSNVILE.C,12/25/2010,2010,800,0,57,40,48
WTSNVILE.C,12/26/2010,2010,800,0.83,59,44,46
WTSNVILE.C,12/27/2010,2010,800,0.01,61,40,41
WTSNVILE.C,12/28/2010,2010,800,0,56,40,45
WTSNVILE.C,12/29/2010,2010,800,1.83,56,45,50
WTSNVILE.C,12/30/2010,2010,800,0,58,32,32
WTSNVILE.C,12/31/2010,2010,2359,0,60,40,35
WTSNVILE.C,1/1/2011,2011,2359,0.09,61,40,
WTSNVILE.C,1/2/2011,2011,2359,0.23,60,39,
WTSNVILE.C,1/3/2011,2011,2359,0.11,60,39,
WTSNVILE.C,1/4/2011,2011,2359,0.19,60,39,
WTSNVILE.C,1/5/2011,2011,2359,0.33,60,39,
WTSNVILE.C,1/6/2011,2011,2359,0.06,60,39,
WTSNVILE.C,1/7/2011,2011,2359,0.13,61,38,
WTSNVILE.C,1/8/2011,2011,2359,0.1,61,40,
WTSNVILE.C,1/9/2011,2011,2359,0.06,61,41,
WTSNVILE.C,1/10/2011,2011,2359,0.2,62,41,
WTSNVILE.C,1/11/2011,2011,2359,0.08,60,39,
WTSNVILE.C,1/12/2011,2011,2359,0.12,62,40,
WTSNVILE.C,1/13/2011,2011,2359,0.11,62,39,
WTSNVILE.C,1/14/2011,2011,2359,0.11,61,39,
WTSNVILE.C,1/15/2011,2011,2359,0.13,61,39,
WTSNVILE.C,1/16/2011,2011,2359,0.1,61,39,
WTSNVILE.C,1/17/2011,2011,2359,0.09,62,38,
WTSNVILE.C,1/18/2011,2011,2359,0.15,63,38,
WTSNVILE.C,1/19/2011,2011,2359,0.23,61,39,
WTSNVILE.C,1/20/2011,2011,2359,0.16,60,40,
WTSNVILE.C,1/21/2011,2011,2359,0.17,60,39,
WTSNVILE.C,1/22/2011,2011,2359,0.12,60,40,
WTSNVILE.C,1/23/2011,2011,2359,0.19,60,39,
WTSNVILE.C,1/24/2011,2011,2359,0.36,61,40,
WTSNVILE.C,1/25/2011,2011,2359,0.2,62,40,
WTSNVILE.C,1/26/2011,2011,2359,0.09,61,41,
WTSNVILE.C,1/27/2011,2011,2359,0.23,61,41,
WTSNVILE.C,1/28/2011,2011,2359,0.2,61,41,
WTSNVILE.C,1/29/2011,2011,2359,0.14,62,40,
WTSNVILE.C,1/30/2011,2011,2359,0.08,62,40,
WTSNVILE.C,1/31/2011,2011,2359,0.11,61,39,
WTSNVILE.C,2/1/2011,2011,2359,0.09,62,39,
WTSNVILE.C,2/2/2011,2011,2359,0.1,63,40,
WTSNVILE.C,2/3/2011,2011,2359,0.22,64,41,
WTSNVILE.C,2/4/2011,2011,2359,0.11,64,41,
WTSNVILE.C,2/5/2011,2011,2359,0.1,63,40,
WTSNVILE.C,2/6/2011,2011,2359,0.07,62,41,
WTSNVILE.C,2/7/2011,2011,2359,0.22,62,41,
WTSNVILE.C,2/8/2011,2011,2359,0.18,61,43,
WTSNVILE.C,2/9/2011,2011,2359,0.15,62,42,
WTSNVILE.C,2/10/2011,2011,2359,0.11,63,41,
WTSNVILE.C,2/11/2011,2011,2359,0.14,63,41,
WTSNVILE.C,2/12/2011,2011,2359,0.09,64,42,
WTSNVILE.C,2/13/2011,2011,2359,0.32,63,44,
WTSNVILE.C,2/14/2011,2011,2359,0.34,64,43,
WTSNVILE.C,2/15/2011,2011,2359,0.22,62,42,
WTSNVILE.C,2/16/2011,2011,2359,0.23,62,42,
